23531905,JFK,FLL,B6,1201,23531905,B6,1201,0,1392768000,1392772500,1392783900,1392772500,1392783900,1392681600,1392754500,1392765900,1392754500,1392765900,5,3,,,JFK,FLL,NYC,FLL,NYC,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23531906,JFK,FLL,B6,1201,23531906,B6,1201,0,1392854400,1392858900,1392870300,1392858900,1392870300,1392768000,1392840900,1392852300,1392840900,1392852300,5,3,,,JFK,FLL,NYC,FLL,NYC,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23531903,JFK,FLL,B6,1201,23531903,B6,1201,0,1392595200,1392599700,1392611100,1392602580,1392613800,1392508800,1392581700,1392593100,1392584580,1392595800,5,3,,,JFK,FLL,NYC,FLL,NYC,FLL,US,US,US,US,EST,EST,D,D,J,320,1,1,2,0,0
23504359,NAS,JFK,B6,422,23504359,B6,422,0,1392595200,1392660000,1392670380,1392660000,1392670380,1392595200,1392642000,1392652380,1392642000,1392652380,C,5,,,NAS,JFK,NAS,NYC,NAS,NYC,BS,US,BS,US,SCH,SCH,I,D,J,320,1,1,2,0,0
23531904,JFK,FLL,B6,1201,23531904,B6,1201,0,1392681600,1392686100,1392697500,1392686100,1392697500,1392595200,1392668100,1392679500,1392668100,1392679500,5,3,,,JFK,FLL,NYC,FLL,NYC,FLL,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23506493,JFK,JAX,B6,477,23506493,B6,477,0,1392595200,1392665340,1392674580,1392665340,1392674580,1392595200,1392647340,1392656580,1392647340,1392656580,5,,,,JFK,JAX,NYC,JAX,NYC,JAX,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23506494,JFK,JAX,B6,477,23506494,B6,477,0,1392681600,1392751740,1392760980,1392751740,1392760980,1392681600,1392733740,1392742980,1392733740,1392742980,5,,,,JFK,JAX,NYC,JAX,NYC,JAX,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23506495,JFK,JAX,B6,477,23506495,B6,477,0,1392768000,1392838140,1392847380,1392838140,1392847380,1392768000,1392820140,1392829380,1392820140,1392829380,5,,,,JFK,JAX,NYC,JAX,NYC,JAX,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23494330,SJU,BDL,B6,176,23494330,B6,176,0,1392768000,1392849900,1392864540,1392849900,1392864540,1392768000,1392835500,1392846540,1392835500,1392846540,A,,,,SJU,BDL,SJU,HFD,SJU,HFD,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23499669,PWM,JFK,B6,307,23499669,B6,307,0,1392595200,1392668400,1392673140,1392668400,1392673140,1392595200,1392650400,1392655140,1392650400,1392655140,,5,,,PWM,JFK,PWM,NYC,PWM,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23529018,JFK,SJU,B6,1103,23529018,B6,1103,0,1392854400,1392860880,1392874740,1392860880,1392874740,1392768000,1392842880,1392860340,1392842880,1392860340,5,A,,,JFK,SJU,NYC,SJU,NYC,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23503640,LGB,BOS,B6,404,23503640,B6,404,0,1392595200,1392614700,1392633480,1392614700,1392633480,1392508800,1392585900,1392615480,1392585900,1392615480,,C,,,LGB,BOS,LGB,BOS,LGB,BOS,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23529868,JFK,RSW,B6,1129,23529868,B6,1129,0,1392681600,1392743700,1392754860,1392743700,1392754860,1392681600,1392725700,1392736860,1392725700,1392736860,5,,,,JFK,RSW,NYC,FMY,NYC,FMY,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23529867,JFK,RSW,B6,1129,23529867,B6,1129,0,1392595200,1392657300,1392668460,1392657300,1392668460,1392595200,1392639300,1392650460,1392639300,1392650460,5,,,,JFK,RSW,NYC,FMY,NYC,FMY,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23503641,LGB,BOS,B6,404,23503641,B6,404,0,1392681600,1392701100,1392719880,1392701100,1392719880,1392595200,1392672300,1392701880,1392672300,1392701880,,C,,,LGB,BOS,LGB,BOS,LGB,BOS,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23529015,JFK,SJU,B6,1103,23529015,B6,1103,0,1392595200,1392601680,1392615540,1392601680,1392614940,1392508800,1392583680,1392601140,1392583680,1392600540,5,A,,,JFK,SJU,NYC,SJU,NYC,SJU,US,PR,US,PR,SCH,EST,D,D,J,320,1,1,2,0,0
23529016,JFK,SJU,B6,1103,23529016,B6,1103,0,1392681600,1392688080,1392701940,1392688080,1392701940,1392595200,1392670080,1392687540,1392670080,1392687540,5,A,,,JFK,SJU,NYC,SJU,NYC,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23529017,JFK,SJU,B6,1103,23529017,B6,1103,0,1392768000,1392774480,1392788340,1392774480,1392788340,1392681600,1392756480,1392773940,1392756480,1392773940,5,A,,,JFK,SJU,NYC,SJU,NYC,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23494328,SJU,BDL,B6,176,23494328,B6,176,0,1392595200,1392677100,1392691740,1392677100,1392691740,1392595200,1392662700,1392673740,1392662700,1392673740,A,,,,SJU,BDL,SJU,HFD,SJU,HFD,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23494329,SJU,BDL,B6,176,23494329,B6,176,0,1392681600,1392763500,1392778140,1392763500,1392778140,1392681600,1392749100,1392760140,1392749100,1392760140,A,,,,SJU,BDL,SJU,HFD,SJU,HFD,PR,US,PR,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23499670,PWM,JFK,B6,307,23499670,B6,307,0,1392681600,1392754800,1392759540,1392754800,1392759540,1392681600,1392736800,1392741540,1392736800,1392741540,,5,,,PWM,JFK,PWM,NYC,PWM,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23499671,PWM,JFK,B6,307,23499671,B6,307,0,1392768000,1392841200,1392845940,1392841200,1392845940,1392768000,1392823200,1392827940,1392823200,1392827940,,5,,,PWM,JFK,PWM,NYC,PWM,NYC,US,US,US,US,SCH,SCH,D,D,J,E90,1,1,2,0,0
23489926,KIN,JFK,B6,60,23489926,B6,60,0,1392854400,1392857400,1392871260,1392857400,1392871260,1392768000,1392839400,1392853260,1392839400,1392853260,,4,,,KIN,JFK,KIN,NYC,KIN,NYC,JM,US,JM,US,SCH,SCH,I,I,J,320,1,1,2,0,0
23489925,KIN,JFK,B6,60,23489925,B6,60,0,1392768000,1392771000,1392784860,1392771000,1392784860,1392681600,1392753000,1392766860,1392753000,1392766860,,4,,,KIN,JFK,KIN,NYC,KIN,NYC,JM,US,JM,US,SCH,SCH,I,I,J,320,1,1,2,0,0
23516375,MCO,SJU,B6,733,23516375,B6,733,0,1392768000,1392833820,1392843540,1392833820,1392843540,1392768000,1392815820,1392829140,1392815820,1392829140,,A,,,MCO,SJU,ORL,SJU,ORL,SJU,US,PR,US,PR,SCH,SCH,D,D,J,320,1,1,2,0,0
23490155,JFK,ABQ,B6,65,23490155,B6,65,0,1392681600,1392684900,1392703440,1392684900,1392703440,1392595200,1392666900,1392678240,1392666900,1392678240,5,,,,JFK,ABQ,NYC,ABQ,NYC,ABQ,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23490157,JFK,ABQ,B6,65,23490157,B6,65,0,1392854400,1392857700,1392876240,1392857700,1392876240,1392768000,1392839700,1392851040,1392839700,1392851040,5,,,,JFK,ABQ,NYC,ABQ,NYC,ABQ,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23490156,JFK,ABQ,B6,65,23490156,B6,65,0,1392768000,1392771300,1392789840,1392771300,1392789840,1392681600,1392753300,1392764640,1392753300,1392764640,5,,,,JFK,ABQ,NYC,ABQ,NYC,ABQ,US,US,US,US,SCH,SCH,D,D,J,320,1,1,2,0,0
23489924,KIN,JFK,B6,60,23489924,B6,60,0,1392681600,1392684600,1392698460,1392684600,1392698460,1392595200,1392666600,1392680460,1392666600,1392680460,,4,,,KIN,JFK,KIN,NYC,KIN,NYC,JM,US,JM,US,SCH,SCH,I,I,J,320,1,1,2,0,0
